unit_id,t,value,episode_id,context
H,2775,0.01924,episode_0163,W
A,2776,0.01283,episode_0163,W
B,2776,1.00095,episode_0163,W
C,2776,0.03503,episode_0163,W
D,2776,0.02135,episode_0163,W
E,2776,0.02145,episode_0163,W
F,2776,0.02598,episode_0163,W
G,2776,1.04078,episode_0163,W
H,2776,1.04837,episode_0163,W
A,2777,0.03663,episode_0163,W
B,2777,0.99615,episode_0163,W
C,2777,0.0443,episode_0163,W
D,2777,0.0404,episode_0163,W
E,2777,0.0245,episode_0163,W
F,2777,0.02723,episode_0163,W
G,2777,1.03143,episode_0163,W
H,2777,1.00946,episode_0163,W
A,2778,0.03548,episode_0163,W
B,2778,1.04654,episode_0163,W
C,2778,0.02893,episode_0163,W
D,2778,0.03122,episode_0163,W
E,2778,0.02357,episode_0163,W
F,2778,0.05434,episode_0163,W
G,2778,0.92196,episode_0163,W
H,2778,0.02555,episode_0163,W
A,2779,0.04359,episode_0163,W
B,2779,0.04014,episode_0163,W
C,2779,0.02836,episode_0163,W
D,2779,0.02821,episode_0163,W
E,2779,0.05248,episode_0163,W
F,2779,0.0416,episode_0163,W
G,2779,0.0287,episode_0163,W
H,2779,0.0218,episode_0163,W
A,2780,0.02703,episode_0163,W
B,2780,0.01955,episode_0163,W
C,2780,0.03153,episode_0163,W
D,2780,0.01789,episode_0163,W
E,2780,0.02864,episode_0163,W
F,2780,0.01378,episode_0163,W
G,2780,0.03881,episode_0163,W
H,2780,0.02235,episode_0163,W
A,2781,0.02444,episode_0163,W
B,2781,0.0069,episode_0163,W
C,2781,0.03898,episode_0163,W
D,2781,0.03518,episode_0163,W
E,2781,0.98571,episode_0163,W
F,2781,1.01754,episode_0163,W
G,2781,0.00981,episode_0163,W
H,2781,0.03877,episode_0163,W
A,2782,0.03887,episode_0163,W
B,2782,0.04636,episode_0163,W
C,2782,0.04205,episode_0163,W
D,2782,0.0183,episode_0163,W
E,2782,1.07331,episode_0163,W
F,2782,1.03381,episode_0163,W
G,2782,0.02239,episode_0163,W
H,2782,0.05295,episode_0163,W
A,2783,0.04056,episode_0163,W
B,2783,0.03348,episode_0163,W
C,2783,0.02444,episode_0163,W
D,2783,0.04071,episode_0163,W
E,2783,0.99946,episode_0163,W
F,2783,1.02375,episode_0163,W
G,2783,0.02607,episode_0163,W
H,2783,0.02987,episode_0163,W
A,2784,0.02984,episode_0163,W
B,2784,0.02304,episode_0163,W
C,2784,0.99467,episode_0163,W
D,2784,0.02291,episode_0163,W
E,2784,0.02132,episode_0163,W
F,2784,0.03127,episode_0163,W
G,2784,0.02771,episode_0163,W
H,2784,0.04601,episode_0163,W
A,2785,0.9311,episode_0163,W
B,2785,0.04884,episode_0163,W
C,2785,0.01681,episode_0163,W
D,2785,0.01617,episode_0163,W
E,2785,0.02305,episode_0163,W
F,2785,1.04991,episode_0163,W
G,2785,0.03501,episode_0163,W
H,2785,0.0227,episode_0163,W
A,2788,1.03155,episode_0164,Z
B,2788,1.07102,episode_0164,Z
C,2788,0.02446,episode_0164,Z
D,2788,0.01322,episode_0164,Z
E,2788,0.01685,episode_0164,Z
F,2788,0.02486,episode_0164,Z
G,2788,0.02581,episode_0164,Z
H,2788,0.01788,episode_0164,Z
A,2789,1.07008,episode_0164,Z
B,2789,0.95798,episode_0164,Z
C,2789,0.01618,episode_0164,Z
D,2789,0.01633,episode_0164,Z
E,2789,0.03144,episode_0164,Z
F,2789,0.01652,episode_0164,Z
G,2789,0.0198,episode_0164,Z
H,2789,0.04323,episode_0164,Z
A,2790,0.91918,episode_0164,Z
B,2790,1.03311,episode_0164,Z
C,2790,0.03675,episode_0164,Z
D,2790,0.04144,episode_0164,Z
E,2790,0.04122,episode_0164,Z
F,2790,0.03631,episode_0164,Z
G,2790,0.02906,episode_0164,Z
H,2790,0.03501,episode_0164,Z
A,2791,0.04344,episode_0164,Z
B,2791,0.02276,episode_0164,Z
C,2791,0.02868,episode_0164,Z
D,2791,0.03492,episode_0164,Z
E,2791,1.01123,episode_0164,Z
F,2791,0.02986,episode_0164,Z
G,2791,0.04211,episode_0164,Z
H,2791,0.01837,episode_0164,Z
A,2792,0.01942,episode_0164,Z
B,2792,0.03979,episode_0164,Z
C,2792,0.03084,episode_0164,Z
D,2792,0.00717,episode_0164,Z
E,2792,0.02038,episode_0164,Z
F,2792,0.02435,episode_0164,Z
G,2792,0.02265,episode_0164,Z
H,2792,0.02516,episode_0164,Z
A,2793,0.02038,episode_0164,Z
B,2793,0.94721,episode_0164,Z
C,2793,0.02549,episode_0164,Z
D,2793,0.01562,episode_0164,Z
E,2793,1.04253,episode_0164,Z
F,2793,0.04062,episode_0164,Z
G,2793,0.03318,episode_0164,Z
H,2793,0.03112,episode_0164,Z
A,2794,0.0383,episode_0164,Z
B,2794,0.99735,episode_0164,Z
C,2794,0.02819,episode_0164,Z
D,2794,0.01863,episode_0164,Z
E,2794,0.90961,episode_0164,Z
F,2794,0.02811,episode_0164,Z
G,2794,0.03455,episode_0164,Z
H,2794,0.00901,episode_0164,Z
A,2795,0.01442,episode_0164,Z
B,2795,1.0453,episode_0164,Z
C,2795,0.01883,episode_0164,Z
D,2795,0.0243,episode_0164,Z
E,2795,1.06887,episode_0164,Z
F,2795,0.01615,episode_0164,Z
G,2795,0.0059,episode_0164,Z
H,2795,0.02073,episode_0164,Z
A,2796,1.01641,episode_0164,Z
B,2796,0.02766,episode_0164,Z
C,2796,0.01451,episode_0164,Z
D,2796,0.02533,episode_0164,Z
E,2796,0.03268,episode_0164,Z
F,2796,0.0174,episode_0164,Z
G,2796,0.03297,episode_0164,Z
H,2796,0.03413,episode_0164,Z
A,2797,0.01679,episode_0164,Z
B,2797,0.04342,episode_0164,Z
C,2797,0.03551,episode_0164,Z
D,2797,0.00446,episode_0164,Z
E,2797,0.01739,episode_0164,Z
F,2797,0.04681,episode_0164,Z
G,2797,1.02762,episode_0164,Z
H,2797,0.03481,episode_0164,Z
A,2798,0.03414,episode_0164,Z
B,2798,0.0136,episode_0164,Z
C,2798,0.03815,episode_0164,Z
D,2798,0.01059,episode_0164,Z
E,2798,0.98385,episode_0164,Z
F,2798,1.00215,episode_0164,Z
G,2798,0.0424,episode_0164,Z
H,2798,0.02926,episode_0164,Z
A,2799,0.05201,episode_0164,Z
B,2799,0.0269,episode_0164,Z
C,2799,0.97556,episode_0164,Z
D,2799,0.04303,episode_0164,Z
E,2799,0.96924,episode_0164,Z
F,2799,1.02324,episode_0164,Z
G,2799,0.009,episode_0164,Z
H,2799,1.04407,episode_0164,Z
A,2800,0.99333,episode_0164,Z
B,2800,0.02623,episode_0164,Z
C,2800,0.02276,episode_0164,Z
D,2800,0.03131,episode_0164,Z
E,2800,0.90859,episode_0164,Z
F,2800,1.08656,episode_0164,Z
G,2800,0.02195,episode_0164,Z
H,2800,0.0271,episode_0164,Z
A,2801,0.03169,episode_0164,Z
B,2801,0.01255,episode_0164,Z
C,2801,0.04164,episode_0164,Z
D,2801,0.04116,episode_0164,Z
E,2801,0.04231,episode_0164,Z
F,2801,0.00562,episode_0164,Z
G,2801,0.04075,episode_0164,Z
H,2801,0.0336,episode_0164,Z
A,2802,0.01821,episode_0164,Z
B,2802,0.0173,episode_0164,Z
C,2802,0.02827,episode_0164,Z
D,2802,0.04009,episode_0164,Z
E,2802,0.03155,episode_0164,Z
F,2802,0.03727,episode_0164,Z
G,2802,0.03471,episode_0164,Z
H,2802,0.027,episode_0164,Z
A,2805,0.99894,episode_0165,X
B,2805,0.91491,episode_0165,X
C,2805,0.04004,episode_0165,X
D,2805,0.0428,episode_0165,X
E,2805,0.02838,episode_0165,X
F,2805,0.02505,episode_0165,X
G,2805,0.02553,episode_0165,X
H,2805,0.03636,episode_0165,X
A,2806,1.0816,episode_0165,X
B,2806,1.0597,episode_0165,X
C,2806,0.02216,episode_0165,X
D,2806,0.03638,episode_0165,X
E,2806,0.03878,episode_0165,X
F,2806,0.03178,episode_0165,X
G,2806,0.028,episode_0165,X
H,2806,0.0319,episode_0165,X
A,2807,0.98933,episode_0165,X
B,2807,1.01316,episode_0165,X
C,2807,0.0267,episode_0165,X
D,2807,0.03159,episode_0165,X
E,2807,0.04108,episode_0165,X
F,2807,0.04533,episode_0165,X
G,2807,0.04166,episode_0165,X
H,2807,0.04706,episode_0165,X
A,2808,0.02379,episode_0165,X
B,2808,0.03934,episode_0165,X
C,2808,0.03417,episode_0165,X
D,2808,0.03622,episode_0165,X
E,2808,0.01959,episode_0165,X
F,2808,0.02907,episode_0165,X
G,2808,0.0337,episode_0165,X
H,2808,0.0241,episode_0165,X
A,2809,0.0252,episode_0165,X
B,2809,0.01106,episode_0165,X
C,2809,0.02313,episode_0165,X
D,2809,0.04683,episode_0165,X
E,2809,0.03011,episode_0165,X
F,2809,0.03089,episode_0165,X
G,2809,0.01337,episode_0165,X
H,2809,0.02981,episode_0165,X
A,2810,0.02716,episode_0165,X
B,2810,1.0433,episode_0165,X
C,2810,0.99285,episode_0165,X
D,2810,0.0017,episode_0165,X
E,2810,0.02917,episode_0165,X
F,2810,0.03882,episode_0165,X
G,2810,0.01025,episode_0165,X
H,2810,0.02328,episode_0165,X
A,2811,0.03913,episode_0165,X
B,2811,0.9614,episode_0165,X
C,2811,1.05796,episode_0165,X
D,2811,0.00978,episode_0165,X
E,2811,0.02912,episode_0165,X
F,2811,0.0231,episode_0165,X
G,2811,0.01873,episode_0165,X
H,2811,0.01845,episode_0165,X
A,2812,0.02833,episode_0165,X
B,2812,0.90958,episode_0165,X
C,2812,1.01885,episode_0165,X
D,2812,0.01115,episode_0165,X
E,2812,0.03924,episode_0165,X
F,2812,0.03253,episode_0165,X
G,2812,0.02629,episode_0165,X
H,2812,0.96171,episode_0165,X
A,2813,0.03572,episode_0165,X
B,2813,0.013,episode_0165,X
C,2813,0.04722,episode_0165,X
D,2813,0.03455,episode_0165,X
E,2813,0.01703,episode_0165,X
F,2813,0.03832,episode_0165,X
G,2813,0.03419,episode_0165,X
H,2813,0.03862,episode_0165,X
A,2814,0.03528,episode_0165,X
B,2814,0.01357,episode_0165,X
C,2814,1.03423,episode_0165,X
D,2814,0.03611,episode_0165,X
E,2814,0.01423,episode_0165,X
F,2814,0.02913,episode_0165,X
G,2814,0.02361,episode_0165,X
H,2814,0.04091,episode_0165,X
A,2815,0.02723,episode_0165,X
B,2815,0.02805,episode_0165,X
C,2815,0.0512,episode_0165,X
D,2815,1.02762,episode_0165,X
E,2815,1.00421,episode_0165,X
F,2815,1.00709,episode_0165,X
G,2815,0.03216,episode_0165,X
H,2815,0.03678,episode_0165,X
A,2816,0.02448,episode_0165,X
B,2816,0.04062,episode_0165,X
C,2816,0.02993,episode_0165,X
D,2816,0.02095,episode_0165,X
E,2816,0.04661,episode_0165,X
F,2816,1.1272,episode_0165,X
G,2816,0.02833,episode_0165,X
H,2816,0.96812,episode_0165,X
A,2817,0.02403,episode_0165,X
B,2817,0.02466,episode_0165,X
C,2817,0.02029,episode_0165,X
D,2817,0.02697,episode_0165,X
E,2817,0.96345,episode_0165,X
F,2817,1.03773,episode_0165,X
G,2817,0.01703,episode_0165,X
H,2817,0.03263,episode_0165,X
A,2818,0.05131,episode_0165,X
B,2818,0.02323,episode_0165,X
C,2818,0.00889,episode_0165,X
D,2818,0.05599,episode_0165,X
E,2818,0.03286,episode_0165,X
F,2818,0.03395,episode_0165,X
G,2818,0.01328,episode_0165,X
H,2818,0.0306,episode_0165,X
A,2819,0.0228,episode_0165,X
B,2819,0.03067,episode_0165,X
C,2819,0.01774,episode_0165,X
D,2819,0.01799,episode_0165,X
E,2819,0.04307,episode_0165,X
F,2819,0.03119,episode_0165,X
G,2819,0.01893,episode_0165,X
H,2819,0.035,episode_0165,X
A,2822,0.96042,episode_0166,W
B,2822,0.9241,episode_0166,W
C,2822,0.04203,episode_0166,W
D,2822,0.01102,episode_0166,W
E,2822,0.02964,episode_0166,W
F,2822,0.04026,episode_0166,W
G,2822,0.0439,episode_0166,W
H,2822,0.03367,episode_0166,W
A,2823,1.00098,episode_0166,W
B,2823,1.04046,episode_0166,W
C,2823,0.03204,episode_0166,W
D,2823,0.03479,episode_0166,W
E,2823,0.03696,episode_0166,W
F,2823,0.9717,episode_0166,W
G,2823,0.02091,episode_0166,W
H,2823,0.03647,episode_0166,W
A,2824,1.031,episode_0166,W
B,2824,1.02611,episode_0166,W
C,2824,0.02962,episode_0166,W
D,2824,0.03357,episode_0166,W
E,2824,0.04666,episode_0166,W
F,2824,0.02623,episode_0166,W
G,2824,0.97835,episode_0166,W
H,2824,0.02793,episode_0166,W
A,2825,0.02099,episode_0166,W
B,2825,0.9821,episode_0166,W
C,2825,0.01869,episode_0166,W
D,2825,0.03136,episode_0166,W
E,2825,0.03062,episode_0166,W
F,2825,0.03069,episode_0166,W
G,2825,0.035,episode_0166,W
H,2825,0.04523,episode_0166,W
A,2826,0.03584,episode_0166,W
B,2826,0.02375,episode_0166,W
C,2826,0.04157,episode_0166,W
D,2826,0.02368,episode_0166,W
E,2826,0.03925,episode_0166,W
F,2826,0.04593,episode_0166,W
G,2826,0.03213,episode_0166,W
H,2826,0.04068,episode_0166,W
A,2827,0.03248,episode_0166,W
B,2827,0.87134,episode_0166,W
C,2827,0.03606,episode_0166,W
D,2827,0.03425,episode_0166,W
E,2827,0.01992,episode_0166,W
F,2827,0.03973,episode_0166,W
G,2827,0.99907,episode_0166,W
H,2827,0.02677,episode_0166,W
A,2828,0.03848,episode_0166,W
B,2828,1.05056,episode_0166,W
C,2828,0.04603,episode_0166,W
D,2828,0.03013,episode_0166,W
E,2828,0.01053,episode_0166,W
F,2828,1.05841,episode_0166,W
G,2828,0.96541,episode_0166,W
H,2828,0.99935,episode_0166,W
A,2829,0.04086,episode_0166,W
B,2829,1.00079,episode_0166,W
C,2829,0.01709,episode_0166,W
D,2829,0.03903,episode_0166,W
E,2829,0.02727,episode_0166,W
F,2829,0.03891,episode_0166,W
G,2829,1.01074,episode_0166,W
H,2829,0.01425,episode_0166,W
A,2830,0.02678,episode_0166,W
B,2830,0.01987,episode_0166,W
C,2830,0.01395,episode_0166,W
D,2830,0.04484,episode_0166,W
E,2830,0.01801,episode_0166,W
F,2830,0.0264,episode_0166,W
G,2830,0.05317,episode_0166,W
H,2830,0.02473,episode_0166,W
A,2831,0.03064,episode_0166,W
B,2831,0.04904,episode_0166,W
C,2831,0.02315,episode_0166,W
D,2831,0.0328,episode_0166,W
E,2831,0.01941,episode_0166,W
F,2831,0.02052,episode_0166,W
G,2831,0.01764,episode_0166,W
H,2831,0.04056,episode_0166,W
A,2832,0.04127,episode_0166,W
B,2832,0.03827,episode_0166,W
C,2832,0.03,episode_0166,W
D,2832,0.05198,episode_0166,W
E,2832,0.95861,episode_0166,W
F,2832,0.96514,episode_0166,W
G,2832,0.02323,episode_0166,W
H,2832,0.05037,episode_0166,W
A,2833,0.04589,episode_0166,W
B,2833,0.02588,episode_0166,W
C,2833,0.0,episode_0166,W
D,2833,0.01206,episode_0166,W
E,2833,1.04045,episode_0166,W
F,2833,0.98083,episode_0166,W
G,2833,0.00877,episode_0166,W
H,2833,0.02295,episode_0166,W
A,2834,0.03675,episode_0166,W
B,2834,0.03696,episode_0166,W
C,2834,0.03757,episode_0166,W
D,2834,0.05289,episode_0166,W
E,2834,1.06719,episode_0166,W
F,2834,0.99055,episode_0166,W
G,2834,0.03146,episode_0166,W
H,2834,0.02605,episode_0166,W
A,2835,0.02492,episode_0166,W
B,2835,0.03808,episode_0166,W
C,2835,0.03766,episode_0166,W
D,2835,0.02273,episode_0166,W
E,2835,0.03104,episode_0166,W
F,2835,0.0489,episode_0166,W
G,2835,0.03285,episode_0166,W
H,2835,0.03202,episode_0166,W
A,2836,0.02673,episode_0166,W
B,2836,0.02661,episode_0166,W
C,2836,0.03123,episode_0166,W
D,2836,0.01855,episode_0166,W
E,2836,0.02573,episode_0166,W
F,2836,1.0264,episode_0166,W
G,2836,0.04723,episode_0166,W
H,2836,0.02725,episode_0166,W
A,2839,1.03392,episode_0167,W
B,2839,0.93536,episode_0167,W
C,2839,0.02752,episode_0167,W
D,2839,0.02515,episode_0167,W
E,2839,0.0276,episode_0167,W
F,2839,0.03419,episode_0167,W
G,2839,0.03257,episode_0167,W
H,2839,0.99998,episode_0167,W
A,2840,0.96841,episode_0167,W
B,2840,1.02988,episode_0167,W
C,2840,0.04011,episode_0167,W
D,2840,0.04044,episode_0167,W
E,2840,0.03141,episode_0167,W
F,2840,0.03571,episode_0167,W
G,2840,0.03126,episode_0167,W
H,2840,0.02391,episode_0167,W
A,2841,1.02819,episode_0167,W
B,2841,0.96795,episode_0167,W
C,2841,0.02867,episode_0167,W
D,2841,0.04966,episode_0167,W
E,2841,0.02296,episode_0167,W
F,2841,0.03041,episode_0167,W
G,2841,0.03588,episode_0167,W
H,2841,0.01889,episode_0167,W
A,2842,0.00741,episode_0167,W
B,2842,0.02396,episode_0167,W
C,2842,0.03808,episode_0167,W
D,2842,0.02997,episode_0167,W
E,2842,0.03413,episode_0167,W
F,2842,0.01221,episode_0167,W
G,2842,0.02886,episode_0167,W
H,2842,0.04474,episode_0167,W
A,2843,0.0326,episode_0167,W
B,2843,0.03391,episode_0167,W
C,2843,0.01903,episode_0167,W
D,2843,0.02936,episode_0167,W
E,2843,0.03264,episode_0167,W
F,2843,0.02823,episode_0167,W
G,2843,0.0369,episode_0167,W
H,2843,0.02856,episode_0167,W
A,2844,0.02659,episode_0167,W
B,2844,1.08852,episode_0167,W
C,2844,0.03809,episode_0167,W
D,2844,0.01897,episode_0167,W
E,2844,0.04911,episode_0167,W
F,2844,0.02555,episode_0167,W
G,2844,1.07444,episode_0167,W
H,2844,0.02886,episode_0167,W
A,2845,0.0487,episode_0167,W
B,2845,0.02054,episode_0167,W
C,2845,1.0083,episode_0167,W
D,2845,0.03109,episode_0167,W
E,2845,0.01211,episode_0167,W
F,2845,0.02219,episode_0167,W
G,2845,1.05681,episode_0167,W
H,2845,0.01452,episode_0167,W
A,2846,0.03227,episode_0167,W
B,2846,0.91709,episode_0167,W
C,2846,0.04675,episode_0167,W
D,2846,0.03529,episode_0167,W
E,2846,0.02387,episode_0167,W
F,2846,0.02084,episode_0167,W
G,2846,0.926,episode_0167,W
H,2846,0.04015,episode_0167,W
A,2847,0.0315,episode_0167,W
B,2847,0.03157,episode_0167,W
C,2847,0.03798,episode_0167,W
D,2847,0.03061,episode_0167,W
E,2847,1.03819,episode_0167,W
F,2847,0.0213,episode_0167,W
G,2847,0.04029,episode_0167,W
H,2847,0.02943,episode_0167,W
A,2848,0.03026,episode_0167,W
B,2848,0.0206,episode_0167,W
C,2848,0.01771,episode_0167,W
D,2848,0.02477,episode_0167,W
E,2848,0.03306,episode_0167,W
F,2848,0.03429,episode_0167,W
G,2848,0.03816,episode_0167,W
H,2848,0.02953,episode_0167,W
A,2849,0.02946,episode_0167,W
B,2849,0.01663,episode_0167,W
C,2849,0.02656,episode_0167,W
D,2849,0.04009,episode_0167,W
E,2849,0.96432,episode_0167,W
F,2849,1.0166,episode_0167,W
G,2849,0.03083,episode_0167,W
H,2849,0.02997,episode_0167,W
A,2850,0.01821,episode_0167,W
B,2850,0.01652,episode_0167,W
C,2850,0.03255,episode_0167,W
D,2850,0.01518,episode_0167,W
E,2850,1.02157,episode_0167,W
F,2850,0.96537,episode_0167,W
G,2850,0.03436,episode_0167,W
H,2850,0.03099,episode_0167,W
A,2851,0.9793,episode_0167,W
B,2851,0.03395,episode_0167,W
C,2851,0.03345,episode_0167,W
D,2851,0.01903,episode_0167,W
E,2851,1.11967,episode_0167,W
F,2851,0.90653,episode_0167,W
G,2851,0.0409,episode_0167,W
H,2851,0.02149,episode_0167,W
A,2852,0.02299,episode_0167,W
B,2852,0.02647,episode_0167,W
C,2852,0.02082,episode_0167,W
D,2852,0.03004,episode_0167,W
E,2852,0.01451,episode_0167,W
F,2852,0.01784,episode_0167,W
G,2852,0.03168,episode_0167,W
H,2852,0.02515,episode_0167,W
A,2853,0.01772,episode_0167,W
B,2853,0.01249,episode_0167,W
C,2853,0.03311,episode_0167,W
D,2853,0.05883,episode_0167,W
E,2853,0.02041,episode_0167,W
F,2853,1.09903,episode_0167,W
G,2853,0.0346,episode_0167,W
H,2853,1.02477,episode_0167,W
A,2856,0.99165,episode_0168,Z
B,2856,0.99209,episode_0168,Z
C,2856,0.01157,episode_0168,Z
D,2856,0.00754,episode_0168,Z
E,2856,0.04953,episode_0168,Z
F,2856,0.01754,episode_0168,Z
G,2856,0.03488,episode_0168,Z
H,2856,0.02265,episode_0168,Z
A,2857,1.01563,episode_0168,Z
B,2857,1.01863,episode_0168,Z
C,2857,0.03854,episode_0168,Z
D,2857,0.03168,episode_0168,Z
E,2857,0.03336,episode_0168,Z
F,2857,1.00813,episode_0168,Z
G,2857,0.02103,episode_0168,Z
H,2857,0.05409,episode_0168,Z
A,2858,1.0561,episode_0168,Z
B,2858,0.98589,episode_0168,Z
C,2858,0.03718,episode_0168,Z
D,2858,0.02667,episode_0168,Z
E,2858,0.02185,episode_0168,Z
F,2858,0.01512,episode_0168,Z
G,2858,0.01597,episode_0168,Z
H,2858,0.0435,episode_0168,Z
A,2859,0.02564,episode_0168,Z
B,2859,0.03012,episode_0168,Z
C,2859,0.03723,episode_0168,Z
D,2859,0.02278,episode_0168,Z
E,2859,0.0221,episode_0168,Z
F,2859,0.04004,episode_0168,Z
G,2859,0.0387,episode_0168,Z
H,2859,0.03331,episode_0168,Z
A,2860,0.01633,episode_0168,Z
B,2860,0.00986,episode_0168,Z
C,2860,0.02647,episode_0168,Z
D,2860,0.01975,episode_0168,Z
E,2860,0.03302,episode_0168,Z
F,2860,0.03332,episode_0168,Z
G,2860,0.03284,episode_0168,Z
H,2860,0.0328,episode_0168,Z
A,2861,0.03017,episode_0168,Z
B,2861,1.01965,episode_0168,Z
C,2861,0.01817,episode_0168,Z
D,2861,0.03944,episode_0168,Z
E,2861,1.0134,episode_0168,Z
F,2861,0.0471,episode_0168,Z
G,2861,0.03809,episode_0168,Z
H,2861,0.02902,episode_0168,Z
A,2862,0.02826,episode_0168,Z
B,2862,0.94454,episode_0168,Z
C,2862,0.04685,episode_0168,Z
D,2862,0.02038,episode_0168,Z
E,2862,1.02456,episode_0168,Z
F,2862,0.02585,episode_0168,Z
G,2862,0.0322,episode_0168,Z
H,2862,0.02142,episode_0168,Z
A,2863,0.04572,episode_0168,Z
B,2863,1.00572,episode_0168,Z
C,2863,0.03672,episode_0168,Z
D,2863,0.03206,episode_0168,Z
E,2863,1.0131,episode_0168,Z
F,2863,0.02155,episode_0168,Z
G,2863,0.01843,episode_0168,Z
H,2863,0.03812,episode_0168,Z
A,2864,0.96592,episode_0168,Z
B,2864,0.02629,episode_0168,Z
C,2864,0.02281,episode_0168,Z
D,2864,0.03484,episode_0168,Z
E,2864,0.03802,episode_0168,Z
F,2864,0.01023,episode_0168,Z
G,2864,0.0306,episode_0168,Z
H,2864,0.04404,episode_0168,Z
A,2865,0.04189,episode_0168,Z
B,2865,0.0245,episode_0168,Z
C,2865,0.0434,episode_0168,Z
D,2865,0.0364,episode_0168,Z
E,2865,0.00906,episode_0168,Z
F,2865,0.03033,episode_0168,Z
G,2865,0.99046,episode_0168,Z
H,2865,0.02156,episode_0168,Z
A,2866,0.03707,episode_0168,Z
B,2866,0.03418,episode_0168,Z
C,2866,0.02906,episode_0168,Z
D,2866,0.04182,episode_0168,Z
E,2866,1.01975,episode_0168,Z
F,2866,0.98245,episode_0168,Z
G,2866,0.95143,episode_0168,Z
H,2866,0.02717,episode_0168,Z
A,2867,0.01018,episode_0168,Z
B,2867,0.02693,episode_0168,Z
C,2867,0.02419,episode_0168,Z
D,2867,0.03236,episode_0168,Z
E,2867,1.00579,episode_0168,Z
F,2867,1.05986,episode_0168,Z
G,2867,0.0296,episode_0168,Z
H,2867,0.03528,episode_0168,Z
A,2868,0.04454,episode_0168,Z
B,2868,0.0345,episode_0168,Z
C,2868,0.04716,episode_0168,Z
D,2868,0.04551,episode_0168,Z
E,2868,1.02636,episode_0168,Z
F,2868,0.97381,episode_0168,Z
G,2868,0.03579,episode_0168,Z
H,2868,0.03047,episode_0168,Z
A,2869,0.03388,episode_0168,Z
B,2869,0.0365,episode_0168,Z
C,2869,0.04143,episode_0168,Z
D,2869,0.04279,episode_0168,Z
E,2869,0.03231,episode_0168,Z
F,2869,0.02936,episode_0168,Z
G,2869,0.02315,episode_0168,Z
H,2869,0.03555,episode_0168,Z
A,2870,0.01714,episode_0168,Z
B,2870,0.02493,episode_0168,Z
C,2870,0.03163,episode_0168,Z
D,2870,0.02168,episode_0168,Z
E,2870,0.04145,episode_0168,Z
F,2870,0.03769,episode_0168,Z
G,2870,0.0252,episode_0168,Z
H,2870,0.01922,episode_0168,Z
A,2873,1.00311,episode_0169,X
B,2873,0.9842,episode_0169,X
C,2873,0.03924,episode_0169,X
D,2873,0.02338,episode_0169,X
E,2873,0.0253,episode_0169,X
F,2873,0.03271,episode_0169,X
G,2873,0.02994,episode_0169,X
H,2873,0.03886,episode_0169,X
A,2874,1.07012,episode_0169,X
B,2874,1.00615,episode_0169,X
C,2874,0.02766,episode_0169,X
D,2874,0.03918,episode_0169,X
E,2874,1.03638,episode_0169,X
F,2874,0.03166,episode_0169,X
G,2874,0.023,episode_0169,X
H,2874,0.02122,episode_0169,X
A,2875,0.9717,episode_0169,X
B,2875,0.98096,episode_0169,X
C,2875,0.02115,episode_0169,X
D,2875,0.02986,episode_0169,X
E,2875,0.03011,episode_0169,X
F,2875,0.01695,episode_0169,X
G,2875,0.03787,episode_0169,X
H,2875,1.08102,episode_0169,X
A,2876,0.02016,episode_0169,X
B,2876,0.02695,episode_0169,X
C,2876,0.04048,episode_0169,X
D,2876,0.02499,episode_0169,X
E,2876,0.03261,episode_0169,X
F,2876,0.01407,episode_0169,X
G,2876,1.03465,episode_0169,X
H,2876,0.0385,episode_0169,X
A,2877,0.02276,episode_0169,X
B,2877,0.01652,episode_0169,X
C,2877,0.0232,episode_0169,X
D,2877,0.0462,episode_0169,X
E,2877,0.03386,episode_0169,X
F,2877,0.01969,episode_0169,X
G,2877,0.02714,episode_0169,X
H,2877,0.03579,episode_0169,X
A,2878,0.03933,episode_0169,X
B,2878,1.02836,episode_0169,X
C,2878,0.98999,episode_0169,X
D,2878,0.0391,episode_0169,X
E,2878,0.03514,episode_0169,X
F,2878,0.95697,episode_0169,X
G,2878,0.03592,episode_0169,X
H,2878,0.03654,episode_0169,X
A,2879,0.05672,episode_0169,X
B,2879,1.0038,episode_0169,X
C,2879,1.03429,episode_0169,X
D,2879,0.04108,episode_0169,X
E,2879,0.03074,episode_0169,X
F,2879,0.04271,episode_0169,X
G,2879,0.04311,episode_0169,X
H,2879,0.03843,episode_0169,X
A,2880,0.0454,episode_0169,X
B,2880,0.99646,episode_0169,X
C,2880,0.93433,episode_0169,X
D,2880,0.03562,episode_0169,X
E,2880,0.0374,episode_0169,X
F,2880,0.94634,episode_0169,X
G,2880,0.04026,episode_0169,X
