from_event,to_event,delta_t,shared_participants,changed_participants,weight,episode_id,context,from_label,to_label
event_02360,event_02361,1,,"U02,U12,U13,U15,U16,U23,U27",1,episode_0172,CTX_0172,"{U02,U27}","{U12,U13,U15,U16,U23}"
event_02361,event_02362,1,U13,"U12,U15,U16,U23,U35",1,episode_0172,CTX_0172,"{U12,U13,U15,U16,U23}","{U13,U35}"
event_02362,event_02363,1,U13,"U23,U30,U32,U35",1,episode_0172,CTX_0172,"{U13,U35}","{U13,U23,U30,U32}"
event_02363,event_02364,1,,"U04,U09,U13,U23,U30,U32",1,episode_0172,CTX_0172,"{U13,U23,U30,U32}","{U04,U09}"
event_02364,event_02365,1,,"U04,U09,U11,U21,U24,U27,U36",1,episode_0172,CTX_0172,"{U04,U09}","{U11,U21,U24,U27,U36}"
event_02366,event_02367,1,"U12,U35","U04,U06,U20,U28,U29,U33",1,episode_0173,CTX_0173,"{U04,U06,U12,U20,U28,U29,U33,U35}","{U12,U35}"
event_02367,event_02368,4,,"U02,U12,U19,U25,U35",1,episode_0173,CTX_0173,"{U12,U35}","{U02,U19,U25}"
event_02368,event_02369,0,"U02,U25",U19,1,episode_0173,CTX_0173,"{U02,U19,U25}","{U02,U25}"
event_02369,event_02370,-1,"U02,U25","U00,U09,U17",1,episode_0173,CTX_0173,"{U02,U25}","{U00,U02,U09,U17,U25}"
event_02370,event_02371,1,"U02,U25","U00,U09,U16,U17",1,episode_0173,CTX_0173,"{U00,U02,U09,U17,U25}","{U02,U16,U25}"
event_02371,event_02372,1,,"U02,U16,U20,U25,U30",1,episode_0173,CTX_0173,"{U02,U16,U25}","{U20,U30}"
event_02372,event_02373,2,,"U11,U16,U19,U20,U28,U30,U31,U35",1,episode_0173,CTX_0173,"{U20,U30}","{U11,U16,U19,U28,U31,U35}"
event_02373,event_02374,1,U35,"U11,U16,U19,U28,U31,U39",1,episode_0173,CTX_0173,"{U11,U16,U19,U28,U31,U35}","{U35,U39}"
event_02374,event_02375,1,U35,"U16,U27,U39",1,episode_0173,CTX_0173,"{U35,U39}","{U16,U27,U35}"
event_02375,event_02376,1,U16,"U03,U27,U34,U35",1,episode_0173,CTX_0173,"{U16,U27,U35}","{U03,U16,U34}"
event_02377,event_02378,0,"U22,U28","U09,U33",1,episode_0174,CTX_0174,"{U09,U22,U28,U33}","{U22,U28}"
event_02378,event_02379,-1,"U22,U28",U20,1,episode_0174,CTX_0174,"{U22,U28}","{U20,U22,U28}"
event_02379,event_02380,1,"U22,U28","U08,U20,U29",1,episode_0174,CTX_0174,"{U20,U22,U28}","{U08,U22,U28,U29}"
event_02380,event_02381,1,U08,"U09,U22,U27,U28,U29,U31,U36",1,episode_0174,CTX_0174,"{U08,U22,U28,U29}","{U08,U09,U27,U31,U36}"
event_02381,event_02382,3,,"U07,U08,U09,U13,U15,U16,U21,U27,U31,U36,U37",1,episode_0174,CTX_0174,"{U08,U09,U27,U31,U36}","{U07,U13,U15,U16,U21,U37}"
event_02382,event_02383,1,"U16,U21","U07,U13,U15,U34,U37",1,episode_0174,CTX_0174,"{U07,U13,U15,U16,U21,U37}","{U16,U21,U34}"
event_02383,event_02384,1,,"U08,U16,U21,U29,U34",1,episode_0174,CTX_0174,"{U16,U21,U34}","{U08,U29}"
event_02384,event_02385,2,,"U00,U08,U12,U16,U29",1,episode_0174,CTX_0174,"{U08,U29}","{U00,U12,U16}"
event_02385,event_02386,0,"U00,U16",U12,1,episode_0174,CTX_0174,"{U00,U12,U16}","{U00,U16}"
event_02386,event_02387,-1,"U00,U16","U11,U19",1,episode_0174,CTX_0174,"{U00,U16}","{U00,U11,U16,U19}"
event_02387,event_02388,1,"U00,U16","U09,U11,U14,U19,U23",1,episode_0174,CTX_0174,"{U00,U11,U16,U19}","{U00,U09,U14,U16,U23}"
event_02388,event_02389,1,,"U00,U09,U14,U16,U21,U23,U29",1,episode_0174,CTX_0174,"{U00,U09,U14,U16,U23}","{U21,U29}"
event_02389,event_02390,1,U21,"U02,U05,U26,U29,U38",1,episode_0174,CTX_0174,"{U21,U29}","{U02,U05,U21,U26,U38}"
event_02391,event_02392,0,"U14,U31","U11,U12,U26",1,episode_0175,CTX_0175,"{U11,U12,U14,U26,U31}","{U14,U31}"
event_02392,event_02393,-1,"U14,U31",U27,1,episode_0175,CTX_0175,"{U14,U31}","{U14,U27,U31}"
event_02393,event_02394,1,"U14,U31","U04,U10,U16,U27",1,episode_0175,CTX_0175,"{U14,U27,U31}","{U04,U10,U14,U16,U31}"
event_02394,event_02395,2,,"U04,U10,U11,U13,U14,U16,U30,U31",1,episode_0175,CTX_0175,"{U04,U10,U14,U16,U31}","{U11,U13,U30}"
event_02395,event_02396,1,,"U08,U11,U13,U15,U26,U28,U30",1,episode_0175,CTX_0175,"{U11,U13,U30}","{U08,U15,U26,U28}"
event_02396,event_02397,0,"U08,U28","U15,U26",1,episode_0175,CTX_0175,"{U08,U15,U26,U28}","{U08,U28}"
event_02397,event_02398,-1,"U08,U28","U09,U36,U37",1,episode_0175,CTX_0175,"{U08,U28}","{U08,U09,U28,U36,U37}"
event_02398,event_02399,1,"U08,U28,U37","U09,U36",1,episode_0175,CTX_0175,"{U08,U09,U28,U36,U37}","{U08,U28,U37}"
event_02399,event_02400,1,,"U08,U13,U21,U28,U37",1,episode_0175,CTX_0175,"{U08,U28,U37}","{U13,U21}"
event_02400,event_02401,1,,"U13,U21,U25,U32,U33,U35",1,episode_0175,CTX_0175,"{U13,U21}","{U25,U32,U33,U35}"
event_02401,event_02402,0,"U32,U35","U25,U33",1,episode_0175,CTX_0175,"{U25,U32,U33,U35}","{U32,U35}"
event_02402,event_02403,-2,"U32,U35","U06,U07,U12,U18,U20",1,episode_0175,CTX_0175,"{U32,U35}","{U06,U07,U12,U18,U20,U32,U35}"
event_02403,event_02404,1,"U32,U35","U06,U07,U12,U14,U18,U20",1,episode_0175,CTX_0175,"{U06,U07,U12,U18,U20,U32,U35}","{U14,U32,U35}"
event_02404,event_02405,1,"U14,U32,U35","U00,U10",1,episode_0175,CTX_0175,"{U14,U32,U35}","{U00,U10,U14,U32,U35}"
event_02405,event_02406,1,U10,"U00,U14,U30,U31,U32,U35",1,episode_0175,CTX_0175,"{U00,U10,U14,U32,U35}","{U10,U30,U31}"
event_02406,event_02407,1,,"U10,U20,U25,U30,U31,U33",1,episode_0175,CTX_0175,"{U10,U30,U31}","{U20,U25,U33}"
event_02408,event_02409,0,"U02,U12",U24,1,episode_0176,CTX_0176,"{U02,U12,U24}","{U02,U12}"
event_02409,event_02410,-1,"U02,U12",U30,1,episode_0176,CTX_0176,"{U02,U12}","{U02,U12,U30}"
event_02410,event_02411,1,"U02,U12,U30","U00,U15",1,episode_0176,CTX_0176,"{U02,U12,U30}","{U00,U02,U12,U15,U30}"
event_02411,event_02412,1,,"U00,U02,U12,U15,U30,U36,U38",1,episode_0176,CTX_0176,"{U00,U02,U12,U15,U30}","{U36,U38}"
event_02412,event_02413,2,,"U01,U03,U05,U13,U32,U36,U38",1,episode_0176,CTX_0176,"{U36,U38}","{U01,U03,U05,U13,U32}"
event_02413,event_02414,0,"U03,U13","U01,U05,U32",1,episode_0176,CTX_0176,"{U01,U03,U05,U13,U32}","{U03,U13}"
event_02414,event_02415,-1,"U03,U13","U02,U07,U10,U23",1,episode_0176,CTX_0176,"{U03,U13}","{U02,U03,U07,U10,U13,U23}"
event_02415,event_02416,1,"U03,U13","U02,U07,U10,U22,U23",1,episode_0176,CTX_0176,"{U02,U03,U07,U10,U13,U23}","{U03,U13,U22}"
event_02416,event_02417,1,,"U03,U13,U18,U22,U32",1,episode_0176,CTX_0176,"{U03,U13,U22}","{U18,U32}"
event_02417,event_02418,2,,"U18,U32,U34,U35",1,episode_0176,CTX_0176,"{U18,U32}","{U34,U35}"
event_02418,event_02419,-1,"U34,U35","U04,U30,U31",1,episode_0176,CTX_0176,"{U34,U35}","{U04,U30,U31,U34,U35}"
event_02419,event_02420,1,"U34,U35","U04,U22,U30,U31,U39",1,episode_0176,CTX_0176,"{U04,U30,U31,U34,U35}","{U22,U34,U35,U39}"
event_02421,event_02422,0,"U25,U27,U33",U03,1,episode_0177,CTX_0177,"{U03,U25,U27,U33}","{U25,U27,U33}"
event_02422,event_02423,0,"U25,U27,U33","U01,U08",1,episode_0177,CTX_0177,"{U25,U27,U33}","{U01,U08,U25,U27,U33}"
event_02423,event_02424,3,,"U01,U08,U09,U22,U23,U25,U27,U33",1,episode_0177,CTX_0177,"{U01,U08,U25,U27,U33}","{U09,U22,U23}"
event_02424,event_02425,1,"U22,U23","U09,U19,U28,U38",1,episode_0177,CTX_0177,"{U09,U22,U23}","{U19,U22,U23,U28,U38}"
event_02425,event_02426,1,U22,"U06,U19,U23,U28,U38",1,episode_0177,CTX_0177,"{U19,U22,U23,U28,U38}","{U06,U22}"
event_02426,event_02427,2,,"U04,U06,U09,U22,U33",1,episode_0177,CTX_0177,"{U06,U22}","{U04,U09,U33}"
event_02427,event_02428,1,,"U04,U06,U09,U14,U15,U33,U38",1,episode_0177,CTX_0177,"{U04,U09,U33}","{U06,U14,U15,U38}"
event_02428,event_02429,0,"U06,U14","U15,U38",1,episode_0177,CTX_0177,"{U06,U14,U15,U38}","{U06,U14}"
event_02429,event_02430,-1,"U06,U14",U22,1,episode_0177,CTX_0177,"{U06,U14}","{U06,U14,U22}"
event_02430,event_02431,1,"U06,U14","U07,U13,U22",1,episode_0177,CTX_0177,"{U06,U14,U22}","{U06,U07,U13,U14}"
event_02431,event_02432,1,U14,"U06,U07,U13,U23",1,episode_0177,CTX_0177,"{U06,U07,U13,U14}","{U14,U23}"
event_02433,event_02434,0,"U24,U31","U04,U21",1,episode_0178,CTX_0178,"{U04,U21,U24,U31}","{U24,U31}"
event_02434,event_02435,-1,"U24,U31","U16,U23,U32",1,episode_0178,CTX_0178,"{U24,U31}","{U16,U23,U24,U31,U32}"
event_02435,event_02436,1,"U24,U31","U16,U19,U23,U32",1,episode_0178,CTX_0178,"{U16,U23,U24,U31,U32}","{U19,U24,U31}"
event_02436,event_02437,3,,"U03,U07,U19,U20,U21,U23,U24,U31,U34",1,episode_0178,CTX_0178,"{U19,U24,U31}","{U03,U07,U20,U21,U23,U34}"
event_02437,event_02438,1,U21,"U03,U07,U15,U20,U23,U33,U34",1,episode_0178,CTX_0178,"{U03,U07,U20,U21,U23,U34}","{U15,U21,U33}"
event_02438,event_02439,1,"U15,U21,U33",U28,1,episode_0178,CTX_0178,"{U15,U21,U33}","{U15,U21,U28,U33}"
event_02439,event_02440,1,,"U15,U21,U23,U28,U29,U33,U37",1,episode_0178,CTX_0178,"{U15,U21,U28,U33}","{U23,U29,U37}"
event_02440,event_02441,1,,"U06,U16,U23,U29,U37",1,episode_0178,CTX_0178,"{U23,U29,U37}","{U06,U16}"
event_02441,event_02442,1,,"U05,U06,U15,U16,U36,U38",1,episode_0178,CTX_0178,"{U06,U16}","{U05,U15,U36,U38}"
event_02442,event_02443,0,"U05,U15","U36,U38",1,episode_0178,CTX_0178,"{U05,U15,U36,U38}","{U05,U15}"
event_02443,event_02444,-1,"U05,U15","U01,U13,U23,U39",1,episode_0178,CTX_0178,"{U05,U15}","{U01,U05,U13,U15,U23,U39}"
event_02444,event_02445,1,"U05,U15","U01,U13,U21,U23,U39",1,episode_0178,CTX_0178,"{U01,U05,U13,U15,U23,U39}","{U05,U15,U21}"
event_02445,event_02446,2,U05,"U04,U15,U21,U34,U37",1,episode_0178,CTX_0178,"{U05,U15,U21}","{U04,U05,U34,U37}"
event_02447,event_02448,0,"U14,U37",U06,1,episode_0179,CTX_0179,"{U06,U14,U37}","{U14,U37}"
event_02448,event_02449,-1,"U14,U37",U26,1,episode_0179,CTX_0179,"{U14,U37}","{U14,U26,U37}"
event_02449,event_02450,1,"U14,U37","U10,U16,U22,U26,U38",1,episode_0179,CTX_0179,"{U14,U26,U37}","{U10,U14,U16,U22,U37,U38}"
event_02450,event_02451,1,U10,"U14,U16,U22,U25,U37,U38",1,episode_0179,CTX_0179,"{U10,U14,U16,U22,U37,U38}","{U10,U25}"
event_02451,event_02452,1,,"U10,U20,U21,U23,U25",1,episode_0179,CTX_0179,"{U10,U25}","{U20,U21,U23}"
event_02452,event_02453,1,,"U14,U20,U21,U23,U34",1,episode_0179,CTX_0179,"{U20,U21,U23}","{U14,U34}"
event_02453,event_02454,-1,"U14,U34","U08,U12,U30,U33",1,episode_0179,CTX_0179,"{U14,U34}","{U08,U12,U14,U30,U33,U34}"
event_02454,event_02455,1,"U14,U34","U08,U11,U12,U30,U33",1,episode_0179,CTX_0179,"{U08,U12,U14,U30,U33,U34}","{U11,U14,U34}"
event_02455,event_02456,1,,"U05,U11,U12,U14,U21,U34",1,episode_0179,CTX_0179,"{U11,U14,U34}","{U05,U12,U21}"
event_02456,event_02457,1,,"U05,U12,U18,U20,U21",1,episode_0179,CTX_0179,"{U05,U12,U21}","{U18,U20}"
event_02457,event_02458,1,,"U13,U18,U20,U22,U31",1,episode_0179,CTX_0179,"{U18,U20}","{U13,U22,U31}"
event_02458,event_02459,1,U31,"U13,U22,U24,U26,U28",1,episode_0179,CTX_0179,"{U13,U22,U31}","{U24,U26,U28,U31}"
event_02459,event_02460,1,U31,"U05,U22,U24,U26,U28,U36",1,episode_0179,CTX_0179,"{U24,U26,U28,U31}","{U05,U22,U31,U36}"
event_02460,event_02461,1,,"U05,U07,U08,U22,U31,U36",1,episode_0179,CTX_0179,"{U05,U22,U31,U36}","{U07,U08}"
event_02461,event_02462,1,U07,"U08,U21,U30",1,episode_0179,CTX_0179,"{U07,U08}","{U07,U21,U30}"
event_02463,event_02464,0,"U12,U22",U21,1,episode_0180,CTX_0180,"{U12,U21,U22}","{U12,U22}"
event_02464,event_02465,-1,"U12,U22",U27,1,episode_0180,CTX_0180,"{U12,U22}","{U12,U22,U27}"
event_02465,event_02466,1,"U12,U22","U08,U27",1,episode_0180,CTX_0180,"{U12,U22,U27}","{U08,U12,U22}"
event_02466,event_02467,1,U22,"U08,U12,U14,U32",1,episode_0180,CTX_0180,"{U08,U12,U22}","{U14,U22,U32}"
event_02467,event_02468,1,,"U03,U11,U14,U22,U25,U32",1,episode_0180,CTX_0180,"{U14,U22,U32}","{U03,U11,U25}"
event_02468,event_02469,1,,"U03,U04,U08,U11,U17,U21,U25,U26,U29,U31",1,episode_0180,CTX_0180,"{U03,U11,U25}","{U04,U08,U17,U21,U26,U29,U31}"
event_02469,event_02470,1,"U04,U08,U21","U10,U17,U26,U29,U31",1,episode_0180,CTX_0180,"{U04,U08,U17,U21,U26,U29,U31}","{U04,U08,U10,U21}"
event_02470,event_02471,1,"U10,U21","U04,U08,U37",1,episode_0180,CTX_0180,"{U04,U08,U10,U21}","{U10,U21,U37}"
event_02471,event_02472,2,U37,"U10,U14,U21",1,episode_0180,CTX_0180,"{U10,U21,U37}","{U14,U37}"
event_02472,event_02473,1,,"U04,U07,U14,U25,U29,U37",1,episode_0180,CTX_0180,"{U14,U37}","{U04,U07,U25,U29}"
event_02473,event_02474,0,"U04,U29","U07,U25",1,episode_0180,CTX_0180,"{U04,U07,U25,U29}","{U04,U29}"
event_02474,event_02475,-1,"U04,U29","U02,U12,U37",1,episode_0180,CTX_0180,"{U04,U29}","{U02,U04,U12,U29,U37}"
event_02476,event_02477,0,"U02,U17","U26,U39",1,episode_0181,CTX_0181,"{U02,U17,U26,U39}","{U02,U17}"
event_02477,event_02478,-1,"U02,U17","U05,U10,U12",1,episode_0181,CTX_0181,"{U02,U17}","{U02,U05,U10,U12,U17}"
event_02478,event_02479,1,"U02,U05,U17","U07,U10,U12",1,episode_0181,CTX_0181,"{U02,U05,U10,U12,U17}","{U02,U05,U07,U17}"
event_02479,event_02480,1,,"U02,U05,U07,U14,U17,U18,U20",1,episode_0181,CTX_0181,"{U02,U05,U07,U17}","{U14,U18,U20}"
event_02480,event_02481,2,,"U02,U06,U11,U14,U18,U20",1,episode_0181,CTX_0181,"{U14,U18,U20}","{U02,U06,U11}"
event_02481,event_02482,1,U06,"U02,U08,U11",1,episode_0181,CTX_0181,"{U02,U06,U11}","{U06,U08}"
event_02482,event_02483,1,U06,"U04,U08,U28",1,episode_0181,CTX_0181,"{U06,U08}","{U04,U06,U28}"
event_02483,event_02484,2,,"U04,U06,U24,U28,U36",1,episode_0181,CTX_0181,"{U04,U06,U28}","{U24,U36}"
event_02484,event_02485,1,,"U17,U24,U28,U31,U36",1,episode_0181,CTX_0181,"{U24,U36}","{U17,U28,U31}"
event_02485,event_02486,0,"U28,U31",U17,1,episode_0181,CTX_0181,"{U17,U28,U31}","{U28,U31}"
event_02486,event_02487,-1,"U28,U31","U05,U11",1,episode_0181,CTX_0181,"{U28,U31}","{U05,U11,U28,U31}"
event_02487,event_02488,2,,"U05,U11,U18,U28,U31,U34",1,episode_0181,CTX_0181,"{U05,U11,U28,U31}","{U18,U34}"
event_02488,event_02489,1,,"U09,U12,U18,U33,U34",1,episode_0181,CTX_0181,"{U18,U34}","{U09,U12,U33}"
event_02490,event_02491,1,U39,"U13,U31,U35",1,episode_0182,CTX_0182,"{U31,U39}","{U13,U35,U39}"
event_02491,event_02492,1,"U13,U39","U06,U27,U35,U36",1,episode_0182,CTX_0182,"{U13,U35,U39}","{U06,U13,U27,U36,U39}"
event_02492,event_02493,1,,"U06,U08,U13,U21,U24,U27,U28,U35,U36,U39",1,episode_0182,CTX_0182,"{U06,U13,U27,U36,U39}","{U08,U21,U24,U28,U35}"
event_02493,event_02494,1,,"U08,U20,U21,U24,U27,U28,U35,U37",1,episode_0182,CTX_0182,"{U08,U21,U24,U28,U35}","{U20,U27,U37}"
event_02494,event_02495,1,,"U12,U20,U27,U28,U37,U38",1,episode_0182,CTX_0182,"{U20,U27,U37}","{U12,U28,U38}"
event_02495,event_02496,0,"U12,U28",U38,1,episode_0182,CTX_0182,"{U12,U28,U38}","{U12,U28}"
event_02496,event_02497,-1,"U12,U28",U09,1,episode_0182,CTX_0182,"{U12,U28}","{U09,U12,U28}"
event_02497,event_02498,1,"U12,U28","U05,U09,U24,U34",1,episode_0182,CTX_0182,"{U09,U12,U28}","{U05,U12,U24,U28,U34}"
event_02498,event_02499,1,,"U05,U12,U18,U24,U28,U31,U34,U36,U39",1,episode_0182,CTX_0182,"{U05,U12,U24,U28,U34}","{U18,U31,U36,U39}"
event_02499,event_02500,1,U36,"U05,U11,U18,U31,U38,U39",1,episode_0182,CTX_0182,"{U18,U31,U36,U39}","{U05,U11,U36,U38}"
event_02500,event_02501,1,,"U05,U06,U11,U28,U32,U36,U37,U38",1,episode_0182,CTX_0182,"{U05,U11,U36,U38}","{U06,U28,U32,U37}"
event_02501,event_02502,0,"U06,U37","U28,U32",1,episode_0182,CTX_0182,"{U06,U28,U32,U37}","{U06,U37}"
event_02502,event_02503,0,"U06,U37","U04,U19,U20",1,episode_0182,CTX_0182,"{U06,U37}","{U04,U06,U19,U20,U37}"
event_02503,event_02504,2,,"U04,U06,U13,U19,U20,U22,U27,U37",1,episode_0182,CTX_0182,"{U04,U06,U19,U20,U37}","{U13,U22,U27}"
event_02505,event_02506,0,"U30,U31","U00,U15",1,episode_0183,CTX_0183,"{U00,U15,U30,U31}","{U30,U31}"
event_02506,event_02507,-1,"U30,U31","U14,U22,U33",1,episode_0183,CTX_0183,"{U30,U31}","{U14,U22,U30,U31,U33}"
event_02507,event_02508,1,"U30,U31","U11,U14,U22,U33",1,episode_0183,CTX_0183,"{U14,U22,U30,U31,U33}","{U11,U30,U31}"
event_02508,event_02509,3,,"U09,U11,U22,U26,U30,U31",1,episode_0183,CTX_0183,"{U11,U30,U31}","{U09,U22,U26}"
event_02509,event_02510,0,"U22,U26",U09,1,episode_0183,CTX_0183,"{U09,U22,U26}","{U22,U26}"
event_02510,event_02511,-1,"U22,U26","U09,U36",1,episode_0183,CTX_0183,"{U22,U26}","{U09,U22,U26,U36}"
event_02511,event_02512,1,"U22,U26","U04,U09,U29,U30,U36,U37",1,episode_0183,CTX_0183,"{U09,U22,U26,U36}","{U04,U22,U26,U29,U30,U37}"
event_02512,event_02513,1,U26,"U04,U08,U22,U29,U30,U37",1,episode_0183,CTX_0183,"{U04,U22,U26,U29,U30,U37}","{U08,U26}"
event_02513,event_02514,1,,"U05,U08,U20,U26",1,episode_0183,CTX_0183,"{U08,U26}","{U05,U20}"
event_02514,event_02515,1,,"U03,U05,U15,U20",1,episode_0183,CTX_0183,"{U05,U20}","{U03,U15}"
event_02515,event_02516,1,U15,"U03,U16,U37",1,episode_0183,CTX_0183,"{U03,U15}","{U15,U16,U37}"
event_02516,event_02517,1,"U15,U16",U37,1,episode_0183,CTX_0183,"{U15,U16,U37}","{U15,U16}"
event_02517,event_02518,1,,"U06,U07,U08,U15,U16,U24,U39",1,episode_0183,CTX_0183,"{U15,U16}","{U06,U07,U08,U24,U39}"
event_02518,event_02519,1,,"U06,U07,U08,U16,U24,U29,U35,U39",1,episode_0183,CTX_0183,"{U06,U07,U08,U24,U39}","{U16,U29,U35}"
event_02520,event_02521,1,U12,"U04,U09,U13,U17,U27,U33,U34",1,episode_0184,CTX_0184,"{U12,U13,U33,U34}","{U04,U09,U12,U17,U27}"
event_02521,event_02522,1,U12,"U04,U08,U09,U10,U17,U27,U33,U37",1,episode_0184,CTX_0184,"{U04,U09,U12,U17,U27}","{U08,U10,U12,U33,U37}"
event_02522,event_02523,2,,"U07,U08,U10,U12,U15,U33,U35,U37",1,episode_0184,CTX_0184,"{U08,U10,U12,U33,U37}","{U07,U15,U35}"
event_02523,event_02524,1,U15,"U07,U22,U28,U34,U35",1,episode_0184,CTX_0184,"{U07,U15,U35}","{U15,U22,U28,U34}"
event_02524,event_02525,0,"U15,U34","U22,U28",1,episode_0184,CTX_0184,"{U15,U22,U28,U34}","{U15,U34}"
event_02525,event_02526,-1,"U15,U34","U02,U16,U18,U30",1,episode_0184,CTX_0184,"{U15,U34}","{U02,U15,U16,U18,U30,U34}"
event_02526,event_02527,3,U18,"U02,U06,U15,U16,U30,U34",1,episode_0184,CTX_0184,"{U02,U15,U16,U18,U30,U34}","{U06,U18}"
event_02527,event_02528,1,,"U06,U13,U17,U18,U25,U32",1,episode_0184,CTX_0184,"{U06,U18}","{U13,U17,U25,U32}"
event_02528,event_02529,0,"U17,U25","U13,U32",1,episode_0184,CTX_0184,"{U13,U17,U25,U32}","{U17,U25}"
event_02529,event_02530,0,"U17,U25","U19,U26,U39",1,episode_0184,CTX_0184,"{U17,U25}","{U17,U19,U25,U26,U39}"
event_02530,event_02531,1,U26,"U17,U19,U21,U22,U25,U39",1,episode_0184,CTX_0184,"{U17,U19,U25,U26,U39}","{U21,U22,U26}"
event_02531,event_02532,1,,"U17,U20,U21,U22,U26,U27",1,episode_0184,CTX_0184,"{U21,U22,U26}","{U17,U20,U27}"
event_02533,event_02534,-1,"U02,U28","U01,U03",1,episode_0185,CTX_0185,"{U02,U28}","{U01,U02,U03,U28}"
event_02534,event_02535,1,"U01,U02,U28","U03,U34,U38",1,episode_0185,CTX_0185,"{U01,U02,U03,U28}","{U01,U02,U28,U34,U38}"
event_02535,event_02536,3,,"U01,U02,U05,U19,U28,U34,U38,U39",1,episode_0185,CTX_0185,"{U01,U02,U28,U34,U38}","{U05,U19,U39}"
event_02536,event_02537,0,"U05,U19",U39,1,episode_0185,CTX_0185,"{U05,U19,U39}","{U05,U19}"
event_02537,event_02538,-1,"U05,U19","U01,U37",1,episode_0185,CTX_0185,"{U05,U19}","{U01,U05,U19,U37}"
event_02538,event_02539,1,"U05,U19","U01,U14,U24,U31,U37",1,episode_0185,CTX_0185,"{U01,U05,U19,U37}","{U05,U14,U19,U24,U31}"
event_02539,event_02540,1,,"U00,U05,U14,U19,U24,U31,U35",1,episode_0185,CTX_0185,"{U05,U14,U19,U24,U31}","{U00,U35}"
event_02540,event_02541,1,,"U00,U03,U04,U06,U12,U26,U35",1,episode_0185,CTX_0185,"{U00,U35}","{U03,U04,U06,U12,U26}"
event_02541,event_02542,1,U03,"U02,U04,U06,U12,U26",1,episode_0185,CTX_0185,"{U03,U04,U06,U12,U26}","{U02,U03}"
event_02542,event_02543,-1,"U02,U03","U00,U30",1,episode_0185,CTX_0185,"{U02,U03}","{U00,U02,U03,U30}"
event_02543,event_02544,1,"U02,U03","U00,U09,U10,U30",1,episode_0185,CTX_0185,"{U00,U02,U03,U30}","{U02,U03,U09,U10}"
event_02545,event_02546,-1,"U26,U39","U29,U36",1,episode_0186,CTX_0186,"{U26,U39}","{U26,U29,U36,U39}"
event_02546,event_02547,2,,"U05,U26,U29,U33,U36,U39",1,episode_0186,CTX_0186,"{U26,U29,U36,U39}","{U05,U33}"
event_02547,event_02548,1,,"U02,U05,U13,U33,U36",1,episode_0186,CTX_0186,"{U05,U33}","{U02,U13,U36}"
event_02548,event_02549,1,,"U02,U07,U08,U13,U22,U36",1,episode_0186,CTX_0186,"{U02,U13,U36}","{U07,U08,U22}"
event_02549,event_02550,1,"U07,U22","U08,U20,U24,U26",1,episode_0186,CTX_0186,"{U07,U08,U22}","{U07,U20,U22,U24,U26}"
event_02550,event_02551,1,U07,"U20,U22,U24,U26,U27",1,episode_0186,CTX_0186,"{U07,U20,U22,U24,U26}","{U07,U27}"
event_02551,event_02552,1,,"U03,U04,U07,U27",1,episode_0186,CTX_0186,"{U07,U27}","{U03,U04}"
event_02552,event_02553,1,,"U03,U04,U09,U11",1,episode_0186,CTX_0186,"{U03,U04}","{U09,U11}"
event_02553,event_02554,1,,"U04,U09,U11,U24,U28",1,episode_0186,CTX_0186,"{U09,U11}","{U04,U24,U28}"
event_02554,event_02555,0,"U24,U28",U04,1,episode_0186,CTX_0186,"{U04,U24,U28}","{U24,U28}"
event_02555,event_02556,-1,"U24,U28","U10,U34",1,episode_0186,CTX_0186,"{U24,U28}","{U10,U24,U28,U34}"
event_02556,event_02557,1,"U24,U28","U07,U10,U34",1,episode_0186,CTX_0186,"{U10,U24,U28,U34}","{U07,U24,U28}"
event_02557,event_02558,1,,"U02,U07,U24,U27,U28,U30",1,episode_0186,CTX_0186,"{U07,U24,U28}","{U02,U27,U30}"
event_02559,event_02560,0,"U11,U26","U03,U09,U35",1,episode_0187,CTX_0187,"{U03,U09,U11,U26,U35}","{U11,U26}"
event_02560,event_02561,0,"U11,U26","U03,U06,U17,U25",1,episode_0187,CTX_0187,"{U11,U26}","{U03,U06,U11,U17,U25,U26}"
event_02561,event_02562,2,,"U02,U03,U06,U11,U17,U19,U25,U26,U33",1,episode_0187,CTX_0187,"{U03,U06,U11,U17,U25,U26}","{U02,U19,U33}"
event_02562,event_02563,1,,"U02,U14,U19,U27,U33,U38",1,episode_0187,CTX_0187,"{U02,U19,U33}","{U14,U27,U38}"
event_02563,event_02564,1,"U14,U38",U27,1,episode_0187,CTX_0187,"{U14,U27,U38}","{U14,U38}"
event_02564,event_02565,3,,"U06,U09,U14,U17,U28,U38",1,episode_0187,CTX_0187,"{U14,U38}","{U06,U09,U17,U28}"
event_02565,event_02566,1,,"U06,U09,U12,U13,U17,U22,U28,U30",1,episode_0187,CTX_0187,"{U06,U09,U17,U28}","{U12,U13,U22,U30}"
event_02566,event_02567,0,"U12,U22,U30",U13,1,episode_0187,CTX_0187,"{U12,U13,U22,U30}","{U12,U22,U30}"
event_02567,event_02568,-1,"U12,U30","U22,U23,U27",1,episode_0187,CTX_0187,"{U12,U22,U30}","{U12,U23,U27,U30}"
event_02568,event_02569,1,"U12,U30","U08,U10,U13,U22,U23,U27",1,episode_0187,CTX_0187,"{U12,U23,U27,U30}","{U08,U10,U12,U13,U22,U30}"
